Device: USB-2408-2AO
Serial Number: 1C3CD21
Channel Count: 1
Sample Count: 4095
Start Time: 2/1/2023 2:40:59.556 PM
Scan Rate: 1000
Sample,Time (s),AI4 (mV)
336,0.336,0.251
337,0.337,0.253
338,0.338,0.251
339,0.339,0.249
340,0.340,0.252
341,0.341,0.251
342,0.342,0.252
343,0.343,0.252
344,0.344,0.250
345,0.345,0.253
346,0.346,0.252
347,0.347,0.251
348,0.348,0.251
349,0.349,0.252
350,0.350,0.251
351,0.351,0.251
352,0.352,0.251
353,0.353,0.252
354,0.354,0.251
355,0.355,0.253
356,0.356,0.252
357,0.357,0.252
358,0.358,0.252
359,0.359,0.252
360,0.360,0.252
361,0.361,0.251
362,0.362,0.251
363,0.363,0.253
364,0.364,0.251
365,0.365,0.252
366,0.366,0.252
367,0.367,0.252
368,0.368,0.253
369,0.369,0.251
370,0.370,0.251
371,0.371,0.251
372,0.372,0.252
373,0.373,0.251
374,0.374,0.253
375,0.375,0.252
376,0.376,0.251
377,0.377,0.251
378,0.378,0.253
379,0.379,0.250
380,0.380,0.250
381,0.381,0.250
382,0.382,0.251
383,0.383,0.251
384,0.384,0.252
385,0.385,0.250
386,0.386,0.252
387,0.387,0.252
388,0.388,0.253
389,0.389,0.252
390,0.390,0.252
391,0.391,0.251
392,0.392,0.252
393,0.393,0.252
394,0.394,0.252
395,0.395,0.253
396,0.396,0.253
397,0.397,0.251
398,0.398,0.252
399,0.399,0.251
400,0.400,0.252
401,0.401,0.250
402,0.402,0.252
403,0.403,0.252
404,0.404,0.252
405,0.405,0.250
406,0.406,0.251
407,0.407,0.252
408,0.408,0.250
409,0.409,0.251
410,0.410,0.252
411,0.411,0.253
412,0.412,0.252
413,0.413,0.253
414,0.414,0.250
415,0.415,0.250
416,0.416,0.250
417,0.417,0.252
418,0.418,0.250
419,0.419,0.252
420,0.420,0.250
421,0.421,0.252
422,0.422,0.251
423,0.423,0.252
424,0.424,0.250
425,0.425,0.251
426,0.426,0.251
427,0.427,0.252
428,0.428,0.252
429,0.429,0.251
430,0.430,0.252
431,0.431,0.251
432,0.432,0.253
433,0.433,0.253
434,0.434,0.252
435,0.435,0.252
436,0.436,0.251
437,0.437,0.250
438,0.438,0.250
439,0.439,0.252
440,0.440,0.252
441,0.441,0.252
442,0.442,0.251
443,0.443,0.252
444,0.444,0.251
445,0.445,0.252
446,0.446,0.251
447,0.447,0.252
448,0.448,0.251
449,0.449,0.252
450,0.450,0.253
451,0.451,0.252
452,0.452,0.252
453,0.453,0.251
454,0.454,0.253
455,0.455,0.252
456,0.456,0.252
457,0.457,0.252
458,0.458,0.253
459,0.459,0.252
460,0.460,0.252
461,0.461,0.252
462,0.462,0.252
463,0.463,0.253
464,0.464,0.251
465,0.465,0.251
466,0.466,0.252
467,0.467,0.251
468,0.468,0.250
469,0.469,0.250
470,0.470,0.253
471,0.471,0.253
472,0.472,0.253
473,0.473,0.250
474,0.474,0.251
475,0.475,0.251
476,0.476,0.254
477,0.477,0.251
478,0.478,0.251
479,0.479,0.251
480,0.480,0.251
481,0.481,0.252
482,0.482,0.251
483,0.483,0.252
484,0.484,0.251
485,0.485,0.252
486,0.486,0.253
487,0.487,0.251
488,0.488,0.252
489,0.489,0.252
490,0.490,0.251
491,0.491,0.251
492,0.492,0.251
493,0.493,0.251
494,0.494,0.250
495,0.495,0.250
496,0.496,0.252
497,0.497,0.251
498,0.498,0.251
499,0.499,0.253
500,0.500,0.252
501,0.501,0.253
502,0.502,0.250
503,0.503,0.252
504,0.504,0.252
505,0.505,0.252
506,0.506,0.251
507,0.507,0.251
508,0.508,0.251
509,0.509,0.250
510,0.510,0.253
511,0.511,0.250
512,0.512,0.252
513,0.513,0.251
514,0.514,0.252
515,0.515,0.251
516,0.516,0.250
517,0.517,0.253
518,0.518,0.252
519,0.519,0.252
520,0.520,0.252
521,0.521,0.252
522,0.522,0.251
523,0.523,0.251
524,0.524,0.251
525,0.525,0.252
526,0.526,0.251
527,0.527,0.252
528,0.528,0.252
529,0.529,0.252
530,0.530,0.252
531,0.531,0.252
532,0.532,0.253
533,0.533,0.250
534,0.534,0.250
535,0.535,0.251
536,0.536,0.252
537,0.537,0.251
538,0.538,0.251
539,0.539,0.252
540,0.540,0.251
541,0.541,0.252
542,0.542,0.251
543,0.543,0.252
544,0.544,0.253
545,0.545,0.254
546,0.546,0.254
547,0.547,0.254
548,0.548,0.252
549,0.549,0.251
550,0.550,0.252
551,0.551,0.252
552,0.552,0.252
553,0.553,0.252
554,0.554,0.251
555,0.555,0.253
556,0.556,0.253
557,0.557,0.250
558,0.558,0.251
559,0.559,0.250
560,0.560,0.252
561,0.561,0.252
562,0.562,0.252
563,0.563,0.253
564,0.564,0.252
565,0.565,0.252
566,0.566,0.251
567,0.567,0.251
568,0.568,0.252
569,0.569,0.251
570,0.570,0.252
571,0.571,0.252
572,0.572,0.251
573,0.573,0.250
574,0.574,0.253
575,0.575,0.250
576,0.576,0.251
577,0.577,0.251
578,0.578,0.251
579,0.579,0.252
580,0.580,0.254
581,0.581,0.252
582,0.582,0.252
583,0.583,0.252
584,0.584,0.249
585,0.585,0.253
586,0.586,0.250
587,0.587,0.252
588,0.588,0.250
589,0.589,0.252
590,0.590,0.252
591,0.591,0.251
592,0.592,0.252
593,0.593,0.251
594,0.594,0.253
595,0.595,0.251
596,0.596,0.253
597,0.597,0.252
598,0.598,0.252
599,0.599,0.251
600,0.600,0.251
601,0.601,0.250
602,0.602,0.250
603,0.603,0.251
604,0.604,0.252
605,0.605,0.251
606,0.606,0.252
607,0.607,0.252
608,0.608,0.251
609,0.609,0.251
610,0.610,0.251
611,0.611,0.250
612,0.612,0.252
613,0.613,0.252
614,0.614,0.251
615,0.615,0.252
616,0.616,0.252
617,0.617,0.251
618,0.618,0.252
619,0.619,0.251
620,0.620,0.251
621,0.621,0.251
622,0.622,0.252
623,0.623,0.250
624,0.624,0.253
625,0.625,0.251
626,0.626,0.251
627,0.627,0.251
628,0.628,0.251
629,0.629,0.251
630,0.630,0.252
631,0.631,0.251
632,0.632,0.251
633,0.633,0.251
634,0.634,0.251
635,0.635,0.249
636,0.636,0.250
637,0.637,0.252
638,0.638,0.250
639,0.639,0.252
640,0.640,0.250
641,0.641,0.252
642,0.642,0.251
643,0.643,0.253
644,0.644,0.252
645,0.645,0.251
646,0.646,0.251
647,0.647,0.251
648,0.648,0.252
649,0.649,0.252
650,0.650,0.251
651,0.651,0.251
652,0.652,0.251
653,0.653,0.251
654,0.654,0.252
655,0.655,0.251
656,0.656,0.250
657,0.657,0.252
658,0.658,0.252
659,0.659,0.252
660,0.660,0.253
661,0.661,0.253
662,0.662,0.250
663,0.663,0.251
664,0.664,0.250
665,0.665,0.251
666,0.666,0.251
667,0.667,0.253
668,0.668,0.251
669,0.669,0.252
670,0.670,0.252
671,0.671,0.252
672,0.672,0.252
673,0.673,0.252
674,0.674,0.252
675,0.675,0.254
676,0.676,0.249
677,0.677,0.252
678,0.678,0.252
679,0.679,0.251
680,0.680,0.251
681,0.681,0.252
682,0.682,0.251
683,0.683,0.251
684,0.684,0.252
685,0.685,0.252
686,0.686,0.250
687,0.687,0.252
688,0.688,0.253
689,0.689,0.252
690,0.690,0.250
691,0.691,0.251
692,0.692,0.252
693,0.693,0.251
694,0.694,0.250
695,0.695,0.250
696,0.696,0.252
697,0.697,0.252
698,0.698,0.253
699,0.699,0.253
700,0.700,0.252
701,0.701,0.251
702,0.702,0.252
703,0.703,0.252
704,0.704,0.251
705,0.705,0.251
706,0.706,0.251
707,0.707,0.251
708,0.708,0.252
709,0.709,0.252
710,0.710,0.252
711,0.711,0.250
712,0.712,0.252
713,0.713,0.252
714,0.714,0.251
715,0.715,0.253
716,0.716,0.252
717,0.717,0.251
718,0.718,0.251
719,0.719,0.251
720,0.720,0.252
721,0.721,0.251
722,0.722,0.254
723,0.723,0.253
724,0.724,0.252
725,0.725,0.250
726,0.726,0.252
727,0.727,0.250
728,0.728,0.251
729,0.729,0.251
730,0.730,0.251
731,0.731,0.251
732,0.732,0.253
733,0.733,0.252
734,0.734,0.252
735,0.735,0.251
736,0.736,0.253
737,0.737,0.250
738,0.738,0.251
739,0.739,0.250
740,0.740,0.252
741,0.741,0.251
742,0.742,0.253
743,0.743,0.252
744,0.744,0.251
745,0.745,0.252
746,0.746,0.252
747,0.747,0.251
748,0.748,0.251
749,0.749,0.252
750,0.750,0.253
751,0.751,0.252
752,0.752,0.251
753,0.753,0.251
754,0.754,0.250
755,0.755,0.250
756,0.756,0.251
757,0.757,0.252
758,0.758,0.251
759,0.759,0.251
760,0.760,0.251
761,0.761,0.251
762,0.762,0.254
763,0.763,0.252
764,0.764,0.252
765,0.765,0.252
766,0.766,0.252
767,0.767,0.251
768,0.768,0.251
769,0.769,0.252
770,0.770,0.253
771,0.771,0.251
772,0.772,0.252
773,0.773,0.252
774,0.774,0.252
775,0.775,0.249
776,0.776,0.250
777,0.777,0.251
778,0.778,0.252
779,0.779,0.251
780,0.780,0.252
781,0.781,0.253
782,0.782,0.252
783,0.783,0.252
784,0.784,0.251
785,0.785,0.252
786,0.786,0.251
787,0.787,0.252
788,0.788,0.250
789,0.789,0.251
790,0.790,0.252
791,0.791,0.251
792,0.792,0.252
793,0.793,0.253
794,0.794,0.251
795,0.795,0.252
796,0.796,0.251
797,0.797,0.251
798,0.798,0.251
799,0.799,0.253
800,0.800,0.250
801,0.801,0.250
802,0.802,0.250
803,0.803,0.252
804,0.804,0.251
805,0.805,0.251
806,0.806,0.252
807,0.807,0.251
808,0.808,0.251
809,0.809,0.251
810,0.810,0.250
811,0.811,0.251
812,0.812,0.249
813,0.813,0.249
814,0.814,0.251
815,0.815,0.250
816,0.816,0.252
817,0.817,0.251
818,0.818,0.250
819,0.819,0.251
820,0.820,0.251
821,0.821,0.250
822,0.822,0.252
823,0.823,0.250
824,0.824,0.253
825,0.825,0.252
826,0.826,0.250
827,0.827,0.251
828,0.828,0.252
829,0.829,0.249
830,0.830,0.250
831,0.831,0.251
832,0.832,0.252
833,0.833,0.251
834,0.834,0.253
835,0.835,0.251
836,0.836,0.250
837,0.837,0.253
838,0.838,0.252
839,0.839,0.249
840,0.840,0.251
841,0.841,0.250
842,0.842,0.252
843,0.843,0.252
844,0.844,0.251
845,0.845,0.251
846,0.846,0.252
847,0.847,0.250
848,0.848,0.251
849,0.849,0.250
850,0.850,0.250
851,0.851,0.252
852,0.852,0.250
853,0.853,0.251
854,0.854,0.250
855,0.855,0.252
856,0.856,0.251
857,0.857,0.251
858,0.858,0.252
859,0.859,0.252
860,0.860,0.251
861,0.861,0.251
862,0.862,0.252
863,0.863,0.252
864,0.864,0.250
865,0.865,0.250
866,0.866,0.251
867,0.867,0.250
868,0.868,0.251
869,0.869,0.253
870,0.870,0.251
871,0.871,0.251
872,0.872,0.252
873,0.873,0.252
874,0.874,0.251
875,0.875,0.252
876,0.876,0.251
877,0.877,0.251
878,0.878,0.251
879,0.879,0.252
880,0.880,0.251
881,0.881,0.251
882,0.882,0.252
883,0.883,0.251
884,0.884,0.251
885,0.885,0.251
886,0.886,0.251
887,0.887,0.252
888,0.888,0.252
889,0.889,0.252
890,0.890,0.252
891,0.891,0.252
892,0.892,0.251
893,0.893,0.251
894,0.894,0.253
895,0.895,0.250
896,0.896,0.253
897,0.897,0.252
898,0.898,0.251
899,0.899,0.250
900,0.900,0.252
901,0.901,0.251
902,0.902,0.251
903,0.903,0.252
904,0.904,0.253
905,0.905,0.251
906,0.906,0.251
907,0.907,0.250
908,0.908,0.250
909,0.909,0.252
910,0.910,0.250
911,0.911,0.252
912,0.912,0.252
913,0.913,0.252
914,0.914,0.251
915,0.915,0.250
916,0.916,0.251
917,0.917,0.251
918,0.918,0.251
919,0.919,0.251
920,0.920,0.252
921,0.921,0.252
922,0.922,0.252
923,0.923,0.251
924,0.924,0.250
925,0.925,0.250
926,0.926,0.250
927,0.927,0.253
928,0.928,0.251
929,0.929,0.252
930,0.930,0.252
931,0.931,0.251
932,0.932,0.253
933,0.933,0.251
934,0.934,0.252
935,0.935,0.252
936,0.936,0.251
937,0.937,0.251
938,0.938,0.250
939,0.939,0.252
940,0.940,0.249
941,0.941,0.251
942,0.942,0.252
943,0.943,0.252
944,0.944,0.252
945,0.945,0.251
946,0.946,0.250
947,0.947,0.251
948,0.948,0.252
949,0.949,0.251
950,0.950,0.252
951,0.951,0.251
952,0.952,0.251
953,0.953,0.252
954,0.954,0.250
955,0.955,0.250
956,0.956,0.251
957,0.957,0.251
958,0.958,0.250
959,0.959,0.250
960,0.960,0.252
961,0.961,0.252
962,0.962,0.249
963,0.963,0.251
964,0.964,0.251
965,0.965,0.251
966,0.966,0.251
967,0.967,0.252
968,0.968,0.250
969,0.969,0.252
970,0.970,0.250
971,0.971,0.251
972,0.972,0.252
973,0.973,0.251
974,0.974,0.251
975,0.975,0.250
976,0.976,0.252
977,0.977,0.252
978,0.978,0.252
979,0.979,0.252
980,0.980,0.251
981,0.981,0.252
982,0.982,0.251
983,0.983,0.251
984,0.984,0.252
985,0.985,0.251
986,0.986,0.250
987,0.987,0.252
988,0.988,0.252
989,0.989,0.249
990,0.990,0.250
991,0.991,0.253
992,0.992,0.251
993,0.993,0.251
994,0.994,0.252
995,0.995,0.251
996,0.996,0.252
997,0.997,0.252
998,0.998,0.252
999,0.999,0.252
1000,1.000,0.251
1001,1.001,0.253
1002,1.002,0.252
1003,1.003,0.251
1004,1.004,0.251
1005,1.005,0.252
1006,1.006,0.250
1007,1.007,0.251
1008,1.008,0.251
1009,1.009,0.252
1010,1.010,0.252
1011,1.011,0.251
1012,1.012,0.252
1013,1.013,0.252
1014,1.014,0.251
1015,1.015,0.250
1016,1.016,0.251
1017,1.017,0.252
1018,1.018,0.251
1019,1.019,0.251
1020,1.020,0.251
1021,1.021,0.252
1022,1.022,0.251
1023,1.023,0.253
1024,1.024,0.252
1025,1.025,0.253
1026,1.026,0.251
1027,1.027,0.252
1028,1.028,0.251
1029,1.029,0.250
1030,1.030,0.253
1031,1.031,0.252
1032,1.032,0.252
1033,1.033,0.252
1034,1.034,0.252
1035,1.035,0.252
1036,1.036,0.252
1037,1.037,0.252
1038,1.038,0.252
1039,1.039,0.251
1040,1.040,0.250
1041,1.041,0.251
1042,1.042,0.252
1043,1.043,0.252
1044,1.044,0.252
1045,1.045,0.252
1046,1.046,0.251
1047,1.047,0.253
1048,1.048,0.252
1049,1.049,0.253
1050,1.050,0.251
1051,1.051,0.251
1052,1.052,0.251
1053,1.053,0.252
1054,1.054,0.251
1055,1.055,0.251
1056,1.056,0.252
1057,1.057,0.251
1058,1.058,0.250
1059,1.059,0.251
1060,1.060,0.250
1061,1.061,0.252
1062,1.062,0.250
1063,1.063,0.251
1064,1.064,0.251
1065,1.065,0.252
1066,1.066,0.251
1067,1.067,0.251
1068,1.068,0.252
1069,1.069,0.251
1070,1.070,0.251
1071,1.071,0.252
1072,1.072,0.252
1073,1.073,0.251
1074,1.074,0.251
1075,1.075,0.251
1076,1.076,0.252
1077,1.077,0.252
1078,1.078,0.251
1079,1.079,0.250
1080,1.080,0.253
1081,1.081,0.252
1082,1.082,0.251
1083,1.083,0.250
1084,1.084,0.252
1085,1.085,0.252
1086,1.086,0.252
1087,1.087,0.251
1088,1.088,0.252
1089,1.089,0.251
1090,1.090,0.252
1091,1.091,0.252
1092,1.092,0.251
1093,1.093,0.251
1094,1.094,0.252
1095,1.095,0.252
1096,1.096,0.253
1097,1.097,0.251
1098,1.098,0.251
1099,1.099,0.253
1100,1.100,0.251
1101,1.101,0.253
1102,1.102,0.252
1103,1.103,0.252
1104,1.104,0.250
1105,1.105,0.252
1106,1.106,0.252
1107,1.107,0.254
1108,1.108,0.254
1109,1.109,0.256
1110,1.110,0.255
1111,1.111,0.258
1112,1.112,0.261
1113,1.113,0.272
1114,1.114,0.282
1115,1.115,0.289
1116,1.116,0.292
1117,1.117,0.290
1118,1.118,0.285
1119,1.119,0.280
1120,1.120,0.281
1121,1.121,0.283
1122,1.122,0.281
1123,1.123,0.278
1124,1.124,0.273
1125,1.125,0.264
1126,1.126,0.258
1127,1.127,0.252
1128,1.128,0.248
1129,1.129,0.245
1130,1.130,0.240
1131,1.131,0.237
1132,1.132,0.235
1133,1.133,0.232
1134,1.134,0.231
1135,1.135,0.230
1136,1.136,0.235
1137,1.137,0.237
1138,1.138,0.241
1139,1.139,0.244
1140,1.140,0.248
1141,1.141,0.252
1142,1.142,0.258
1143,1.143,0.261
1144,1.144,0.264
1145,1.145,0.268
1146,1.146,0.270
1147,1.147,0.270
1148,1.148,0.271
1149,1.149,0.272
1150,1.150,0.271
1151,1.151,0.269
1152,1.152,0.265
1153,1.153,0.265
1154,1.154,0.261
1155,1.155,0.257
1156,1.156,0.254
1157,1.157,0.248
1158,1.158,0.246
1159,1.159,0.243
1160,1.160,0.241
1161,1.161,0.242
1162,1.162,0.240
1163,1.163,0.239
1164,1.164,0.240
1165,1.165,0.242
1166,1.166,0.245
1167,1.167,0.247
1168,1.168,0.248
1169,1.169,0.251
1170,1.170,0.255
1171,1.171,0.257
1172,1.172,0.258
1173,1.173,0.261
1174,1.174,0.264
1175,1.175,0.263
1176,1.176,0.263
1177,1.177,0.263
1178,1.178,0.263
1179,1.179,0.261
1180,1.180,0.261
1181,1.181,0.259
1182,1.182,0.258
1183,1.183,0.257
1184,1.184,0.254
1185,1.185,0.252
1186,1.186,0.252
1187,1.187,0.251
1188,1.188,0.250
1189,1.189,0.248
1190,1.190,0.250
1191,1.191,0.263
1192,1.192,0.287
1193,1.193,0.314
1194,1.194,0.332
1195,1.195,0.339
1196,1.196,0.338
1197,1.197,0.345
1198,1.198,0.355
1199,1.199,0.367
1200,1.200,0.380
1201,1.201,0.389
1202,1.202,0.389
1203,1.203,0.382
1204,1.204,0.375
1205,1.205,0.369
1206,1.206,0.362
1207,1.207,0.357
1208,1.208,0.352
1209,1.209,0.346
1210,1.210,0.335
1211,1.211,0.324
1212,1.212,0.314
1213,1.213,0.303
1214,1.214,0.299
1215,1.215,0.296
1216,1.216,0.291
1217,1.217,0.289
1218,1.218,0.290
1219,1.219,0.288
1220,1.220,0.289
1221,1.221,0.296
1222,1.222,0.299
1223,1.223,0.307
1224,1.224,0.314
1225,1.225,0.321
1226,1.226,0.327
1227,1.227,0.335
1228,1.228,0.341
1229,1.229,0.346
1230,1.230,0.353
1231,1.231,0.354
1232,1.232,0.358
1233,1.233,0.358
1234,1.234,0.359
1235,1.235,0.358
1236,1.236,0.355
1237,1.237,0.353
1238,1.238,0.349
1239,1.239,0.345
1240,1.240,0.340
1241,1.241,0.334
1242,1.242,0.328
1243,1.243,0.324
1244,1.244,0.319
1245,1.245,0.314
1246,1.246,0.311
1247,1.247,0.307
1248,1.248,0.302
1249,1.249,0.299
1250,1.250,0.300
1251,1.251,0.299
1252,1.252,0.299
1253,1.253,0.300
1254,1.254,0.299
1255,1.255,0.301
1256,1.256,0.301
1257,1.257,0.303
1258,1.258,0.301
1259,1.259,0.303
1260,1.260,0.305
1261,1.261,0.306
1262,1.262,0.308
1263,1.263,0.310
1264,1.264,0.310
1265,1.265,0.310
1266,1.266,0.310
1267,1.267,0.310
1268,1.268,0.312
1269,1.269,0.311
1270,1.270,0.315
1271,1.271,0.317
1272,1.272,0.316
1273,1.273,0.318
1274,1.274,0.320
1275,1.275,0.321
1276,1.276,0.324
1277,1.277,0.327
1278,1.278,0.328
1279,1.279,0.331
1280,1.280,0.332
1281,1.281,0.335
1282,1.282,0.336
1283,1.283,0.338
1284,1.284,0.341
1285,1.285,0.343
1286,1.286,0.343
1287,1.287,0.347
1288,1.288,0.349
1289,1.289,0.351
1290,1.290,0.350
1291,1.291,0.351
1292,1.292,0.351
1293,1.293,0.352
1294,1.294,0.356
1295,1.295,0.357
1296,1.296,0.360
1297,1.297,0.363
1298,1.298,0.368
1299,1.299,0.372
1300,1.300,0.378
1301,1.301,0.384
1302,1.302,0.388
1303,1.303,0.390
1304,1.304,0.394
1305,1.305,0.399
1306,1.306,0.403
1307,1.307,0.406
1308,1.308,0.409
1309,1.309,0.413
1310,1.310,0.413
1311,1.311,0.416
1312,1.312,0.419
1313,1.313,0.420
1314,1.314,0.421
1315,1.315,0.424
1316,1.316,0.426
1317,1.317,0.426
1318,1.318,0.427
1319,1.319,0.428
1320,1.320,0.427
1321,1.321,0.430
1322,1.322,0.430
1323,1.323,0.431
1324,1.324,0.433
1325,1.325,0.434
1326,1.326,0.438
1327,1.327,0.438
1328,1.328,0.441
1329,1.329,0.445
1330,1.330,0.448
1331,1.331,0.451
1332,1.332,0.453
1333,1.333,0.457
1334,1.334,0.462
1335,1.335,0.466
1336,1.336,0.472
1337,1.337,0.476
1338,1.338,0.479
1339,1.339,0.484
1340,1.340,0.488
1341,1.341,0.492
1342,1.342,0.495
1343,1.343,0.500
1344,1.344,0.504
